478,183,108
477,189,143
470,184,78
511,186,150
476,207,134
465,200,122
479,202,135
469,195,122
475,189,106
505,190,80
477,194,104
501,180,131
509,198,94
463,162,115
491,202,113
486,185,110
491,187,142
444,184,108
467,192,108
492,180,125
485,159,112
467,196,95
489,195,144
494,220,153
478,191,135
450,221,110
452,199,117
493,188,103
468,186,144
462,204,131
495,204,100
490,178,116
469,190,116
459,172,120
517,188,135
443,206,130
491,173,121
498,183,111
477,196,141
485,217,121
481,199,103
477,203,109
487,195,147
502,196,139
484,214,91
455,209,115
484,186,124
429,191,122
464,198,131
481,181,141
463,201,83
485,214,83
478,205,122
509,190,119
499,191,144
470,204,126
462,177,113
461,177,122
501,186,113
506,181,116
466,175,114
470,205,134
465,207,122
451,197,106
498,217,133
503,186,108
481,196,127
455,189,122
465,195,123
503,185,118
485,219,95
453,198,112
489,185,115
489,196,132
462,207,108
498,207,138
485,194,164
502,188,116
489,212,133
472,195,114
484,190,99
487,184,121
459,188,85
464,207,111
501,176,111
487,198,135
444,198,77
473,162,114
476,192,107
469,214,140
478,218,115
462,205,90
522,179,93
513,192,118
433,212,128
485,183,115
489,203,146
497,195,102
502,174,120
524,173,124
479,206,104
494,203,121
460,202,100
464,177,118
485,188,115
490,198,105
481,202,157
474,157,112
474,193,109
471,190,91
491,182,149
426,203,104
463,192,99
509,202,110
476,196,106
477,199,121
496,198,133
495,188,134
486,213,107
471,198,131
477,212,140
475,202,94
464,206,132
500,175,88
493,189,121
476,182,147
475,195,110
476,213,138
475,188,106
505,222,143
479,181,68
466,186,111
470,178,125
483,200,145
499,187,124
503,195,124
430,197,104
531,189,106
515,196,136
480,206,97
498,183,114
471,207,134
488,199,117
460,182,91
478,185,129
502,186,123
467,179,128
534,185,130
446,189,133
493,200,85
445,174,123
476,199,97
465,209,88
488,180,115
492,216,100
490,200,146
510,208,119
453,208,139
481,181,130
500,192,96
496,190,120
494,186,98
478,161,112
476,191,90
477,191,116
488,181,157
473,206,126
458,205,124
463,180,136
460,205,107
487,179,116
511,185,115
483,216,136
456,224,127
488,183,89
503,189,92
485,208,133
459,194,119
460,213,102
479,196,124
459,220,106
450,187,106
483,202,114
446,217,139
496,182,119
506,173,117
489,179,108
471,194,125
471,184,126
482,210,124
505,180,106
502,207,114
499,198,124
486,185,101
500,196,126
468,178,86
492,187,109
461,205,123
458,203,103
465,183,108
476,215,143
526,181,94
439,200,109
501,197,127
481,210,113
514,170,109
463,198,85
487,188,105
482,202,100
456,170,129
479,218,115
467,203,139
498,189,103
484,209,116
480,195,120
471,209,89
497,179,96
480,225,115
474,199,115
446,190,155
477,195,88
475,186,120
501,216,139
489,188,120
492,190,90
481,175,113
499,170,97
476,211,110
499,188,114
502,206,125
467,212,108
455,205,90
471,194,112
461,194,133
474,165,99
522,177,116
500,190,107
494,175,132
479,187,107
470,180,105
495,229,108
480,204,104
483,177,88
493,185,100
463,196,144
480,182,145
469,192,134
485,186,131
493,209,97
465,211,109
483,188,128
461,212,129
470,230,129
472,213,116
467,194,102
499,169,103
480,179,105
493,190,134
480,185,102
519,201,133
477,183,112
472,154,117
500,204,112
459,215,116
479,197,111
490,208,124
474,195,162
476,210,102
497,181,125
474,184,112
460,206,117
444,197,113
416,195,83
489,184,117
500,204,125
462,192,129
472,194,113
493,189,103
501,186,116
466,196,105
484,177,118
458,215,130
473,224,163
471,188,138
461,219,135
477,200,108
506,188,125
486,204,127
436,166,108
478,190,117
455,199,112
465,179,121
510,192,109
486,180,108
471,197,100
452,198,124
512,172,141
478,186,122
480,177,117
467,207,119
464,180,121
474,190,147
519,173,80
456,200,125
503,163,138
482,182,105
498,201,153
481,176,88
478,194,118
481,176,114
462,171,96
467,193,125
462,180,138
458,194,98
500,191,114
463,188,119
511,186,117
495,181,99
480,196,107
478,184,88
448,186,95
480,176,87
448,191,99
480,184,119
501,207,112
496,184,116
484,181,79
471,190,94
487,196,104
452,207,118
482,196,101
490,203,124
483,191,141
507,192,95
488,177,121
461,194,129
461,196,101
495,197,129
498,190,113
483,184,156
465,178,101
504,182,120
472,180,113
500,181,138
481,176,93
526,168,99
496,207,109
485,199,106
472,209,111
481,193,102
484,233,124
443,191,144
492,191,119
455,187,100
457,180,96
475,212,106
460,207,105
465,195,107
475,185,145
474,208,109
501,201,96
473,189,101
480,207,106
454,206,146
477,189,123
514,181,112
489,196,121
523,195,109
478,202,116
455,204,130
475,175,116
478,197,115
476,204,138
461,198,136
486,179,124
459,208,135
496,202,161
520,168,138
495,172,115
478,191,104
480,200,121
467,200,101
476,199,95
468,181,97
452,201,125
487,183,128
488,184,107
511,180,113
492,184,109
488,200,106
487,172,144
461,204,110
501,205,148
482,202,109
479,213,121
505,198,87
460,197,116
497,193,125
512,192,139
488,206,106
511,190,127
484,181,127
488,184,114
489,193,126
463,178,123
480,206,128
479,201,137
474,191,118
481,182,90
472,213,100
496,180,130
490,182,118
473,174,98
487,201,109
501,196,140
453,197,140
469,220,107
495,197,80
479,170,126
510,198,100
483,191,107
446,199,155
484,194,114
480,194,82
478,233,123
504,191,104
508,174,143
487,205,109
488,175,116
437,193,101
502,182,134
495,181,147
494,210,131
475,189,118
487,177,89
491,190,113
457,190,111
480,198,134
476,194,139
443,208,110
507,173,149
464,201,162
469,203,135
451,181,113
493,210,116
450,215,101
488,182,93
456,219,113
456,186,131
438,176,111
479,202,91
493,206,114
485,194,123
462,209,134
483,197,122
489,221,126
472,187,155
449,199,99
456,196,126
483,182,86
451,202,137
487,198,108
476,198,111
471,196,133
473,194,128
437,199,107
473,201,132
456,188,119
426,199,107
477,189,109
478,188,113
462,199,118
515,185,127
475,201,115
490,206,127
490,204,124
435,193,86
432,188,139
488,195,120
488,194,107
505,183,89
475,191,133
464,187,130
502,219,82
484,169,92
517,196,135
446,205,135
500,184,98
465,181,115
518,162,107
517,178,112
465,192,107
467,189,117
452,194,88
476,217,136
451,189,129
492,173,96
448,199,116
474,187,101
497,198,98
469,181,110
475,177,151
472,201,139
527,181,109
476,163,138
492,181,150
459,175,125
464,173,118
463,214,75
485,178,141
462,184,92
477,203,124
494,212,150
476,204,117
486,206,139
452,192,133
524,204,108
493,198,121
490,187,136
468,183,96
492,197,107
463,195,137
487,191,106
486,198,112
460,185,120
478,194,103
485,195,141
468,204,111
483,189,100
448,209,113
469,181,123
470,205,131
457,168,105
488,159,117
482,195,116
464,209,104
448,170,136
491,194,149
448,204,128
490,193,100
468,189,141
492,186,83
451,180,129
502,189,140
501,184,116
455,213,100
469,205,120
479,195,125
498,196,104
522,189,100
474,205,129
478,191,119
481,197,120
493,180,105
438,196,131
482,210,144
534,189,121
463,190,112
446,176,149
448,201,114
474,179,130
495,203,148
487,192,122
446,207,197
479,184,98
507,205,96
452,204,123
439,201,143
505,192,115
454,198,141
494,165,128
505,199,99
449,244,99
497,196,125
462,190,99
459,212,143
464,192,132
458,191,93
473,191,116
454,207,102
483,218,97
492,197,107
486,200,105
469,202,113
462,218,105
475,204,105
446,191,107
463,190,126
485,178,116
496,191,126
475,197,102
503,183,105
485,195,79
462,190,106
481,182,110
476,182,119
477,197,91
470,193,134
497,195,128
491,173,123
441,207,122
461,179,118
463,206,77
446,167,115
513,190,102
487,194,110
492,182,135
469,178,120
465,196,101
497,201,110
483,201,159
495,172,138
506,184,95
478,188,127
475,192,102
459,189,140
485,197,131
484,201,131
483,182,147
475,180,110
494,178,96
475,181,127
459,193,116
473,196,111
495,196,92
472,194,107
498,173,128
467,193,125
470,205,108
526,193,117
470,185,114
488,183,104
497,187,118
528,173,100
448,187,97
460,187,96
493,199,114
474,170,137
471,198,130
506,209,106
483,195,106
514,157,148
445,193,142
488,197,107
491,202,110
472,190,123
478,189,94
462,200,125
464,183,99
494,189,139
521,166,89
487,183,87
454,206,139
477,195,103
485,207,106
486,191,127
485,186,158
487,190,107
507,188,110
474,172,88
511,214,87
460,209,118
527,191,107
484,206,123
487,174,123
463,198,85
474,181,98
490,209,127
483,197,92
487,182,104
459,194,91
455,187,128
494,202,116
500,196,98
481,201,131
490,212,115
506,201,119
470,196,97
484,179,140
457,192,114
492,211,123
481,213,65
483,199,110
495,163,124
466,190,123
483,191,95
486,181,73
461,204,84
494,198,86
476,184,141
507,198,129
490,215,133
508,163,121
458,195,105
479,183,125
467,193,117
481,190,136
479,192,132
449,217,110
476,196,127
492,214,91
490,187,86
466,164,99
489,169,95
470,180,121
507,182,144
470,184,131
451,183,134
476,174,107
496,191,114
507,199,145
475,189,166
501,204,109
456,219,118
442,193,130
474,183,104
503,208,122
482,203,138
479,181,95
469,192,128
472,159,114
509,181,98
481,183,126
469,202,137
492,214,118
491,203,118
480,200,132
480,178,117
513,174,141
466,191,114
478,179,86
482,199,110
472,194,97
468,172,149
462,169,130
453,195,85
484,180,136
467,190,88
493,211,92
465,161,95
475,169,82
436,195,111
524,196,121
464,191,109
460,155,128
479,164,141
490,173,123
450,183,92
489,209,106
471,191,128
509,177,126
480,189,132
509,199,140
497,192,104
456,172,100
443,201,106
476,221,95
494,199,93
475,178,134
462,175,104
472,180,101
465,189,109
499,192,140
443,208,99
484,193,108
473,165,97
498,203,99
479,188,106
480,193,107
499,180,98
442,187,100
504,215,101
491,177,102
497,189,119
472,177,106
423,210,142
492,164,126
485,193,103
453,177,122
454,197,133
477,194,100
474,181,89
496,209,111
481,181,117
518,181,109
464,184,147
450,186,116
446,171,132
482,223,152
447,203,112
464,220,100
475,208,102
464,175,112
470,198,98
483,189,111
467,167,106
500,179,111
504,197,119
526,198,111
507,179,119
495,197,127
457,203,88
486,243,84
491,188,126
503,201,127
480,219,132
492,184,102
506,184,112
503,184,96
453,213,107
508,187,90
445,185,136
464,184,105
456,197,126
485,198,103
496,187,112
455,208,105
487,187,119
485,189,115
494,210,117
451,198,108
436,204,109
486,190,115
447,213,129
476,188,96
487,182,123
465,194,98
494,199,121
456,186,92
494,198,103
469,191,107
451,211,134
478,191,104
509,206,105
454,207,110
473,184,144
506,202,116
490,178,129
471,198,110
526,176,148
489,174,122
494,189,122
493,202,116
500,192,130
459,183,102
452,168,106
493,184,124
520,189,92
490,200,102
450,203,109
488,196,97
516,159,103
512,196,112
486,191,150
504,160,113
495,166,108
507,189,95
493,190,107
485,203,113
470,190,113
484,225,112
493,176,102
442,205,119
477,188,134
510,179,97
479,201,140
503,197,122
513,195,124
484,202,81
505,179,118
448,209,150
464,197,130
469,192,115
467,184,118
483,183,90
499,200,117
447,184,101
480,200,93
481,181,128
454,213,100
460,195,100
483,186,121
502,189,119
518,180,84
453,176,95
497,187,125
470,190,117
482,207,106
452,239,96
472,194,109
467,223,118
450,197,95
485,189,120
490,190,99
441,192,109
473,213,111
475,200,106
480,197,123
467,189,122
450,196,118
467,207,126
466,192,112
482,209,89
482,209,87
490,192,139
474,175,100
482,182,100
441,200,84
497,170,109
451,195,113
452,185,106
439,204,113
495,179,94
484,184,117
496,202,85
471,203,77
499,172,110
480,213,95
486,184,96
487,206,89
491,191,100
450,180,135
476,194,91
479,198,84
510,181,116
496,163,137
476,159,112
482,190,117
465,176,87
476,194,143
444,203,130
488,203,150
494,187,120
472,194,111
491,184,109
470,219,123
469,175,117
494,183,131
490,202,121
466,188,95
478,174,110
507,190,108
498,204,124
478,199,101
472,183,96
490,175,144
456,220,116
468,204,93
471,204,110
446,187,103
479,217,100
475,188,150
501,210,106
463,188,125
503,188,148
499,197,121
501,212,105
482,208,127
449,202,135
490,198,108
471,192,109
480,182,92
450,207,103
494,190,108
478,196,103
464,164,84
476,215,152
496,199,113
463,203,92
478,196,98
479,216,112
471,206,126
461,200,115
451,193,104
465,217,119
466,208,159
466,177,125
461,200,83
490,199,144
519,163,190
484,203,90
483,176,133
469,204,134
526,168,111
484,189,120
467,184,82
495,207,121
435,225,82
474,186,113
451,177,126
475,171,99
486,184,138
455,219,94
424,192,143
500,190,79
471,204,141
460,178,108
484,200,160
456,189,113
480,181,96
434,178,105
495,189,121
475,196,121
507,173,133
464,200,107
440,205,98
443,183,127
478,186,98
459,202,114
479,211,92
473,182,132
480,177,121
469,199,138
493,192,106
510,201,114
501,173,103
488,175,117
503,201,126
447,185,111
474,159,116
472,190,100
463,177,110
498,151,98
487,206,83
481,198,145
482,184,118
509,169,95
499,190,105
481,195,98
482,196,99
482,179,111
465,191,125
482,175,108
462,207,83
480,179,130
500,181,111
507,174,176
459,215,123
470,181,98
469,179,81
496,177,108
456,200,114
465,211,114
498,191,126
511,187,107
510,190,130
498,185,100
500,195,120
465,193,119
476,184,98
502,183,120
453,197,88
497,201,133
446,175,102
477,206,152
467,185,127
471,193,106
430,193,134
472,174,140
473,193,120
474,198,114
479,175,117
475,221,102
501,197,129
502,187,142
482,207,118
489,176,114
508,192,112
468,188,138
527,199,92
455,182,129
507,189,134
540,187,140
469,201,136
475,204,127
493,169,97
466,197,111
463,187,91
484,198,107
464,201,120
442,177,97
492,182,102
478,185,113
476,196,117
492,189,124
439,189,122
491,190,127
467,185,113
482,191,118
495,190,85
475,177,155
487,186,94
477,195,116
478,183,127
494,187,125
464,175,114
522,192,129
468,163,113
535,150,120
463,212,150
448,172,98
477,190,97
457,185,122
478,199,81
510,203,91
469,195,128
491,182,112
482,191,156
460,197,122
494,206,151
459,208,118
478,207,100
479,192,101
474,207,102
467,193,99
506,183,102
452,208,158
457,186,85
492,173,140
508,205,99
476,198,92
522,173,129
458,192,101
490,188,148
487,186,114
483,180,142
439,211,95
458,203,121
462,211,118
495,210,101
473,179,120
513,163,102
501,208,95
484,188,96
488,216,102
480,199,117
474,201,94
476,192,82
469,198,105
466,181,99
482,168,134
452,168,95
494,215,126
457,187,126
473,197,146
467,185,127
475,163,113
462,183,83
470,206,116
522,227,115
521,163,106
459,198,115
486,205,114
482,196,119
452,186,104
475,184,138
492,180,133
503,214,98
493,197,101
493,220,105
451,202,80
488,189,103
476,201,121
490,186,126
484,193,135
468,205,140
508,188,123
479,193,113
524,170,99
501,188,121
469,200,91
502,185,127
481,195,116
467,214,102
488,176,108
474,217,95
462,212,132
456,194,102
465,194,106
487,185,112
488,197,131
485,185,125
454,180,109
455,177,101
483,179,118
515,203,117
444,190,103
502,205,126
470,182,110
480,187,138
485,182,118
468,200,106
474,201,96
495,202,137
444,197,127
501,222,89
476,188,119
482,192,133
470,188,121
501,177,105
466,219,98
482,197,104
469,182,96
484,198,94
486,175,107
493,184,148
464,197,136
463,215,103
465,210,118
466,214,145
442,204,102
520,182,131
505,199,169
513,195,104
490,203,114
493,194,118
459,182,100
505,193,118
470,196,123
461,192,119
476,205,90
471,191,101
496,185,104
509,199,121
473,208,95
471,201,97
481,160,113
486,185,100
495,188,99
496,212,111
512,181,128
466,190,102
464,189,112
478,200,107
474,203,133
496,204,115
470,203,96
457,192,137
491,189,121
483,184,99
503,189,109
491,198,85
471,183,138
464,196,103
452,198,99
486,196,115
468,207,106
492,191,128
446,197,97
484,210,117
464,204,104
456,188,83
454,210,117
487,193,102
505,210,96
471,180,120
485,211,95
497,186,113
489,200,123
485,203,130
475,184,122
483,174,96
521,200,100
477,161,69
501,176,117
505,202,101
496,194,116
511,190,113
472,201,125
475,182,118
458,192,103
471,188,97
464,198,101
492,194,133
462,178,122
498,191,102
473,196,119
468,178,107
490,209,118
472,198,113
457,182,120
488,193,75
478,215,101
490,178,93
462,204,93
469,220,114
465,184,114
470,181,79
464,192,115
507,179,139
437,196,112
460,226,141
482,192,112
469,184,152
473,190,99
501,185,129
507,197,121
500,186,114
489,210,113
496,178,98
488,177,100
496,192,113
501,191,149
496,192,88
471,207,119
475,185,135
466,205,123
468,192,123
480,186,120
489,216,112
471,170,114
495,195,103
492,173,117
470,173,132
472,180,132
467,196,98
473,204,114
487,196,130
454,186,169
484,209,128
461,187,133
459,190,89
464,192,144
509,187,119
462,182,108
457,200,106
502,168,145
499,199,103
458,207,118
464,194,110
499,194,126
468,169,87
475,193,96
503,186,110
476,206,127
480,207,136
483,181,107
506,189,113
458,203,132
485,177,125
470,202,122
473,203,115
472,200,80
492,200,79
515,184,107
463,196,105
488,179,79
481,206,118
505,202,138
473,161,98
485,193,115
454,200,112
473,183,141
460,211,97
450,202,121
495,187,103
474,225,113
488,183,102
503,166,102
480,180,137
531,179,118
470,165,101
481,179,100
456,196,142
492,186,144
480,178,91
460,186,123
501,186,124
488,179,118
495,159,96
486,191,108
429,192,124
489,174,162
458,207,97
466,190,97
483,199,114
468,186,130
456,217,105
474,187,127
526,182,123
502,198,133
497,195,105
456,199,111
459,187,96
510,181,83
473,205,132
466,170,89
488,196,79
474,212,100
539,207,113
487,218,101
490,223,113
482,216,140
463,214,110
508,198,94
502,203,112
490,192,108
466,191,134
494,193,127
489,183,96
460,180,156
484,175,106
487,182,122
491,176,124
496,178,135
522,186,101
461,199,98
501,179,122
482,207,119
451,194,126
484,200,134
432,197,98
451,218,95
507,200,133
512,155,104
483,174,138
493,197,100
473,213,75
479,201,90
441,179,111
488,203,75
471,185,96
470,192,111
489,190,103
507,204,91
470,204,107
476,204,127
475,183,108
497,192,112
482,177,126
464,170,98
507,189,144
475,198,105
482,179,117
477,182,117
465,199,134
462,182,102
472,195,110
445,190,102
466,205,129
506,185,114
492,168,92
495,193,120
481,209,119
483,190,157
489,195,131
491,183,105
498,194,99
477,173,136
468,187,98
485,183,168
484,184,88
489,190,109
467,175,104
481,183,116
460,172,118
493,201,85
502,188,130
464,190,132
490,173,122
484,206,120
423,195,114
454,177,150
500,162,114
490,199,122
484,199,126
499,179,107
494,188,111
456,191,118
485,188,162
482,174,123
473,192,117
500,211,130
448,200,110
487,198,123
465,189,119
484,165,118
487,180,106
489,188,83
490,172,139
471,200,114
452,198,112
478,202,149
481,198,124
461,206,96
507,180,98
468,209,100
521,177,113
467,200,142
496,218,113
497,189,96
466,218,134
455,179,100
461,189,148
464,204,113
454,191,120
462,219,97
496,182,134
485,210,111
492,178,89
507,187,127
517,170,139
449,180,116
484,191,102
483,181,99
484,179,128
507,196,108
489,193,99
466,199,124
438,205,120
490,167,95
491,198,107
461,196,85
500,200,114
496,212,106
464,198,107
453,210,138
445,213,112
474,193,111
514,202,119
496,175,94
463,198,122
489,195,127
446,213,94
488,193,115
506,204,97
488,190,128
495,207,113
471,221,117
462,172,129
452,188,105
487,181,138
469,189,123
474,203,137
460,198,110
477,209,97
492,191,128
470,206,118
439,172,98
505,218,72
479,184,127
440,204,121
445,187,82
493,207,140
488,180,131
474,206,132
468,174,123
518,185,126
435,215,89
481,204,102
503,179,132
451,213,129
497,204,92
469,198,92
505,186,143
515,161,99
514,170,155
493,170,102
461,202,131
502,193,118
509,200,108
493,212,141
449,222,99
513,202,123
485,201,135
474,209,140
475,187,115
481,181,122
509,191,146
499,176,137
453,198,102
478,201,100
495,201,104
467,201,105
467,190,116
481,194,97
493,205,99
449,168,126
497,194,101
456,183,100
465,194,109
484,200,116
497,185,106
457,204,134
501,183,102
482,204,102
456,190,94
521,181,94
491,211,116
485,202,90
482,183,116
473,179,112
490,198,126
481,206,90
479,213,147
491,196,131
449,202,120
481,222,137
465,180,108
448,162,101
490,185,109
471,187,141
485,183,129
517,189,119
470,191,117
453,199,57
472,172,131
463,195,122
502,209,118
502,162,102
497,190,128
477,185,136
504,177,109
488,187,146
479,177,112
465,211,109
459,197,124
470,180,110
488,171,129
480,204,106
498,201,96
474,170,121
495,213,91
493,183,138
469,194,121
483,192,106
443,194,121
500,173,104
454,201,123
454,190,129
474,173,111
440,195,165
502,193,127
500,182,137
521,173,111
446,205,106
472,207,113
474,219,107
476,158,114
474,189,111
504,200,124
485,187,133
483,218,132
478,196,95
477,176,126
489,202,100
454,200,97
504,168,100
447,186,88
479,204,120
456,195,120
474,197,93
479,200,99
446,222,128
482,193,102
482,185,124
472,185,112
480,151,125
479,199,101
477,187,119
468,215,106
489,187,92
480,200,97
534,186,118
463,184,162
496,202,82
462,181,111
474,213,138
458,177,115
461,189,112
452,210,119
472,197,74
487,181,117
490,206,107
485,202,75
483,167,117
481,177,116
472,188,97
475,205,112
455,215,132
465,173,113
459,199,105
463,189,127
460,189,143
479,203,107
494,184,115
471,199,121
455,176,129
475,172,103
469,221,100
491,200,134
439,199,116
475,184,164
512,170,100
460,192,138
472,175,104
493,180,113
465,201,113
469,190,118
507,187,109
505,195,102
508,174,105
487,195,139
501,188,96
464,202,103
500,198,110
463,187,114
470,184,95
461,177,114
463,215,121
485,179,123
479,201,113
521,189,122
470,194,84
491,170,106
483,190,111
447,190,132
464,182,110
480,196,110
483,184,131
465,189,136
506,196,126
464,180,124
475,189,133
492,190,124
489,198,98
474,192,153
488,195,102
445,192,112
484,201,114
498,207,96
437,203,137
490,190,125
459,212,109
478,206,120
487,195,111
470,188,128
477,189,128
449,178,130
478,199,117
461,177,114
472,206,105
498,192,140
508,186,147
503,200,91
512,212,127
505,196,119
477,194,123
493,165,115
427,210,116
511,189,114
483,198,137
504,186,107
512,189,110
494,194,117
478,180,127
460,184,87
480,166,96
462,179,133
481,204,95
421,208,107
470,194,126
501,182,124
468,204,136
497,188,87
485,188,122
482,190,142
465,196,140
480,190,118
457,196,96
490,172,95
472,169,118
504,175,117
496,189,113
496,190,114
464,184,113
481,209,131
485,179,102
474,196,139
498,186,141
482,201,124
483,206,115
485,189,124
482,166,133
474,187,118
497,182,112
483,190,107
531,163,120
478,194,126
490,198,98
489,192,116
491,191,88
472,177,151
506,194,112
468,191,109
462,212,126
455,217,125
483,189,124
461,174,109
467,187,90
427,228,136
480,181,108
490,195,113
469,192,134
432,168,97
483,194,87
468,185,112
477,184,97
450,195,136
490,182,136
455,206,115
478,203,75
470,201,111
478,188,163
456,165,101
520,194,73
525,192,132
469,187,117
476,178,124
436,180,107
480,190,106
469,204,110
480,180,110
495,185,131
496,200,109
491,175,115
474,213,116
508,200,141
485,174,159
488,198,124
475,166,150
480,195,116
489,190,128
487,207,101
461,190,110
499,193,107
460,209,121
499,195,103
493,205,123
467,192,132
474,199,108
484,196,72
495,161,128
423,206,101
473,198,128
466,210,96
487,179,127
513,179,122
475,187,121
